m,avcol,chi,mult
15,5.572477064220183,3,3
15,5.5724907063197024,3,4
15,5.572761194029851,3,1
15,5.57278782112274,3,1
15,5.572897196261683,3,25
15,5.573122529644269,3,51
15,5.573170731707317,3,2
15,5.573205741626794,3,3
15,5.573283858998145,3,4
15,5.573295985060691,3,22
15,5.5733819507748406,3,1
15,5.57357075913777,3,3
15,5.573599240265907,3,78
15,5.573650503202196,3,1
15,5.574074074074074,3,2
15,5.574108818011257,3,4
15,5.574368568755847,3,3
15,5.574387947269304,3,1
15,5.574427480916031,3,3
15,5.57473481195757,3,1
15,5.574766355140187,3,6
15,5.574856046065259,3,2
15,5.574883720930233,3,2
15,5.57502329916123,3,13
15,5.575187969924812,3,2
15,5.575212866603595,3,8
15,5.575304022450888,3,5
15,5.575418994413408,3,1
15,5.575525812619503,3,5
15,5.575586854460094,3,6
15,5.575618698441796,3,1
15,5.575638506876228,3,1
15,5.575642245480495,3,53
15,5.57566765578635,3,4
15,5.575700934579439,3,1
15,5.575955265610438,3,9
15,5.575984990619137,3,1
15,5.576382380506092,3,3
15,5.5767790262172285,3,39
15,5.577064220183487,3,1
15,5.577067669172933,3,2
15,5.5771749298409725,3,5
15,5.57761053621825,3,15
15,5.577841451766953,3,2
15,5.577880184331797,3,2
15,5.578007518796992,3,1
15,5.57825679475164,3,9
15,5.5783582089552235,3,3
15,5.578393881453155,3,7
15,5.578651685393258,3,2
15,5.578846153846154,3,3
15,5.578947368421052,3,1
15,5.5789980732177264,3,1
15,5.5790960451977405,3,3
15,5.579098753595398,3,1
15,5.579250720461095,3,5
15,5.579439252336448,3,12
15,5.579492003762935,3,7
15,5.579641847313855,3,1
15,5.579723502304147,3,1
15,5.5799043062200955,3,3
15,5.579981290926099,3,5
15,5.580246913580247,3,14
15,5.580258302583026,3,1
15,5.580281690140845,3,17
15,5.580305927342256,3,4
15,5.5803402646502835,3,2
15,5.5803657362848895,3,3
15,5.580584354382657,3,5
15,5.580675422138837,3,6
15,5.580706781279847,3,70
15,5.580979284369115,3,4
15,5.581106870229007,3,42
15,5.581132075471698,3,3
15,5.581171950048031,3,5
15,5.581328200192493,3,6
15,5.5813953488372094,3,7
15,5.581526861451461,3,9
15,5.581835383159887,3,1
15,5.581920903954802,3,1
15,5.581975071907958,3,106
15,5.5820610687022905,3,15
15,5.582159624413146,3,7
15,5.582428430404739,3,5
15,5.5824493731919,3,4
15,5.582479030754893,3,2
15,5.582533589251439,3,15
15,5.582625118035883,3,5
15,5.582706766917293,3,1
15,5.583018867924529,3,10
15,5.583333333333333,3,37
15,5.583411875589067,3,1
15,5.583493282149712,3,23
15,5.583718778908418,3,1
15,5.583804143126177,3,2
15,5.58388625592417,3,2
15,5.583892617449664,3,4
15,5.584195672624647,3,23
15,5.584280303030303,3,1
15,5.584452975047984,3,10
15,5.584513692162417,3,3
15,5.584586466165414,3,5
15,5.584905660377358,3,1
15,5.585,3,1
15,5.585066162570889,3,18
15,5.5852713178294575,3,3
15,5.5853889943074,3,1
15,5.585457979225684,3,4
15,5.58567279767667,3,1
15,5.585944919278252,3,2
15,5.58597502401537,3,7
15,5.58637236084453,3,1
15,5.586565752128666,3,10
15,5.586872586872587,3,14
15,5.586956521739131,3,9
15,5.587164750957855,3,23
15,5.58745247148289,3,2
15,5.587548638132295,3,28
15,5.5876685934489405,3,27
15,5.587735849056604,3,12
15,5.587844254510921,3,3
15,5.587896253602305,3,2
15,5.588007736943907,3,3
15,5.588120740019474,3,1
15,5.588124410933082,3,7
15,5.58840579710145,3,6
15,5.588457899716178,3,3
15,5.588461538461538,3,5
15,5.588582677165355,3,12
15,5.588625592417062,3,4
15,5.589015151515151,3,27
15,5.5893536121673,3,2
15,5.589403973509934,3,2
15,5.589595375722543,3,89
15,5.589671361502347,3,1
15,5.589718719689622,3,1
15,5.589914367269268,3,2
15,5.5899419729206965,3,3
15,5.589962121212121,3,1
15,5.589990375360924,3,9
15,5.590513068731849,3,21
15,5.590521327014218,3,13
15,5.590566037735849,3,1
15,5.590597453476984,3,3
15,5.590909090909091,3,8
15,5.590954773869346,3,50
15,5.5910815939278935,3,1
15,5.5913370998116765,3,7
15,5.591428571428572,3,6
15,5.591778202676864,3,7
15,5.591816367265469,3,2
15,5.591817316841103,3,3
15,5.591836734693878,3,2
15,5.592054263565892,3,25
15,5.592067988668555,3,2
15,5.592205323193916,3,2
15,5.592307692307692,3,69
15,5.59244917715392,3,1
15,5.592592592592593,3,14
15,5.59284332688588,3,8
15,5.592945662535748,3,1
15,5.592979127134725,3,3
15,5.592989289191821,3,2
15,5.593023255813954,3,3
15,5.593283582089552,3,1
15,5.593333333333334,3,1
15,5.593511450381679,3,2
15,5.593629343629344,3,2
15,5.5939922480620154,3,2
15,5.594106463878327,3,6
15,5.594134342478713,3,1
15,5.594174757281554,3,3
15,5.594202898550725,3,8
15,5.594491927825261,3,3
15,5.594568380213385,3,29
15,5.594646271510516,4,1
15,5.594752186588921,3,9
15,5.594936708860759,3,1
15,5.594961240310077,3,3
15,5.595033428844317,3,4
15,5.595260663507109,3,2
15,5.595261599210266,3,146
15,5.595327102803738,3,1
15,5.595419847328245,3,7
15,5.59551656920078,3,4
15,5.5956439393939394,3,4
15,5.595724003887269,3,2
15,5.595829195630586,3,6
15,5.596007604562738,3,1
15,5.596116504854369,3,8
15,5.596190476190476,3,6
15,5.596558317399618,3,2
15,5.596574690770694,3,15
15,5.59694364851958,3,2
15,5.597073170731707,3,4
15,5.597087378640777,3,1
15,5.597276264591439,3,6
15,5.5972894482091,3,63
15,5.59744094488189,3,5
15,5.597465886939571,3,1
15,5.597514340344168,3,2
15,5.597667638483965,3,1
15,5.597678916827853,3,12
15,5.597712106768351,3,1
15,5.597883597883598,3,2
15,5.5980952380952385,3,5
15,5.598249027237354,3,52
15,5.598298676748582,3,1
15,5.598639455782313,3,13
15,5.598796389167503,3,23
15,5.598842815814851,3,4
15,5.599024390243902,3,1
15,5.599043062200957,3,12
15,5.599047619047619,3,1
15,5.599217986314761,3,6
15,5.599240265906933,3,2
15,5.599418040737149,3,66
15,5.59942638623327,3,2
15,5.599609375,3,3
15,5.599805258033106,3,3
15,5.599808978032474,3,1
15,5.6,3,13
15,5.6001908396946565,3,13
15,5.6001945525291825,3,5
15,5.600397614314115,3,70
15,5.600571973307912,3,5
15,5.600574712643678,3,1
15,5.6007789678675755,3,1
15,5.6007827788649704,3,7
15,5.600956937799043,3,1
15,5.601150527325024,3,2
15,5.60117302052786,3,4
15,5.601532567049809,3,2
15,5.60171102661597,3,1
15,5.6017191977077365,3,2
15,5.601752677702045,3,1
15,5.601951219512195,3,22
15,5.602099236641221,3,2
15,5.60233918128655,3,99
15,5.602350636630754,3,1
15,5.602589641434263,3,38
15,5.602674307545367,3,2
15,5.6026871401151634,3,4
15,5.602739726027397,3,2
15,5.602857142857143,3,3
15,5.602880658436214,3,14
15,5.603068072866731,3,13
15,5.603330068560235,3,9
15,5.603448275862069,3,1
15,5.60371819960861,3,1
15,5.603827751196172,3,1
15,5.60390243902439,3,3
15,5.604125736738704,3,4
15,5.604206500956023,3,6
15,5.604226705091258,3,1
15,5.604288499025341,3,1
15,5.604514229636899,3,1
15,5.604606525911708,3,2
15,5.604673807205453,3,29
15,5.604807692307692,3,2
15,5.604901960784313,3,12
15,5.6049856184084375,3,1
15,5.605,3,2
15,5.605187319884727,3,11
15,5.605288932419197,3,2
15,5.605341246290801,3,20
15,5.60549558390579,3,2
15,5.6055930568948895,3,2
15,5.605605605605605,3,4
15,5.605853658536585,3,1
15,5.606031128404669,3,8
15,5.606060606060606,3,137
15,5.6064453125,3,9
15,5.606476938174681,3,2
15,5.60665362035225,3,31
15,5.606698564593302,3,1
15,5.606719367588933,3,2
15,5.6067307692307695,3,5
15,5.606862745098039,3,1
15,5.606965174129353,3,1
15,5.607072691552063,3,31
15,5.607108549471662,3,1
15,5.6072144288577155,3,2
15,5.607314725697786,3,1
15,5.607355864811133,3,272
15,5.607399794450155,3,7
15,5.607458292443572,3,15
15,5.607485604606526,3,1
15,5.607692307692307,3,1
15,5.607843137254902,3,1
15,5.607861936720997,3,8
15,5.607929515418502,3,1
15,5.608,3,24
15,5.608015640273705,3,1
15,5.60823754789272,3,2
15,5.608481262327416,3,2
15,5.608519269776877,3,14
15,5.608652900688299,3,9
15,5.608653846153846,3,2
15,5.608863198458574,3,3
15,5.609037328094303,3,12
15,5.609239653512994,3,1
15,5.609636184857424,3,2
15,5.609661835748792,3,4
15,5.609779482262704,3,1
15,5.609803921568627,3,2
15,5.610069101678183,3,3
15,5.610186092066601,3,53
15,5.610236220472441,3,1
15,5.610278372591006,3,1
15,5.610364683301343,3,2
15,5.610414657666345,3,2
15,5.610567514677104,3,1
15,5.610619469026549,3,1
15,5.610679611650485,4,4
15,5.610789980732177,3,5
15,5.610837438423645,3,3
15,5.6112204724409445,3,57
15,5.6112244897959185,3,1
15,5.611328125,3,24
15,5.61144578313253,3,5
15,5.611538461538461,3,2
15,5.611602753195673,3,5
15,5.611660079051384,3,1
15,5.6117647058823525,3,21
15,5.611911623439001,3,3
15,5.611984282907662,3,30
15,5.612144955925563,3,2
15,5.612265084075173,3,2
15,5.612307692307692,4,1
15,5.61256038647343,3,1
15,5.612648221343873,3,1
15,5.612745098039215,3,5
15,5.612807881773399,3,26
15,5.612934362934363,3,4
15,5.613188976377953,3,3
15,5.613372093023256,3,2
15,5.613412228796844,4,1
15,5.613478691774033,4,5
15,5.613682092555332,3,21
15,5.6137040714995035,3,5
15,5.613746369796709,3,2
15,5.6138613861386135,3,3
15,5.613948919449902,3,47
15,5.614,3,1
15,5.614119922630561,3,1
15,5.614243323442136,3,4
15,5.61432777232581,3,1
15,5.61439842209073,3,1
15,5.614469772051536,3,2
15,5.614492753623188,3,2
15,5.614649681528663,3,15
15,5.614778325123153,3,1
15,5.614844533600802,3,63
15,5.614864864864865,3,3
15,5.61491935483871,3,20
15,5.615004935834156,3,87
15,5.615075376884422,4,1
15,5.615087040618955,3,1
15,5.615384615384615,3,38
15,5.615533980582525,3,1
15,5.615539858728557,3,16
15,5.615698267074414,3,4
15,5.6158357771261,4,3
15,5.6158415841584155,3,4
15,5.615913555992141,3,1
15,5.616071428571429,3,4
15,5.616370808678501,3,1
15,5.616383616383616,3,1
15,5.616451932606541,3,4
15,5.616465863453815,3,85
15,5.616600790513834,3,2
15,5.616650532429816,3,1
15,5.616666666666666,3,23
15,5.616979269496545,3,19
15,5.617021276595745,3,2
15,5.617042115572968,3,5
15,5.617357001972387,3,7
15,5.61747572815534,3,1
15,5.617676266137041,3,2
15,5.617943548387097,3,5
15,5.617966436327739,3,1
15,5.618034447821682,3,1
15,5.618055555555555,3,7
15,5.618110236220472,3,14
15,5.618199802176063,3,1
15,5.618217054263566,3,2
15,5.618434093161546,3,1
15,5.618461538461538,3,4
15,5.618556701030927,3,52
15,5.618577075098814,3,1
15,5.618586640851888,3,2
15,5.618677042801556,4,1
15,5.61871921182266,3,8
15,5.618811881188119,3,4
15,5.619047619047619,3,1
15,5.619188921859545,3,72
15,5.619323671497584,3,1
15,5.619425173439049,3,5
15,5.619565217391305,3,1
15,5.619662363455809,3,3
15,5.619870410367171,3,10
15,5.620278330019881,3,30
15,5.620292887029288,3,15
15,5.620304568527919,3,2
15,5.620342396777442,3,205
15,5.620416253716551,3,1
15,5.62052274927396,3,1
15,5.620655412115194,3,3
15,5.620756547041707,3,2
15,5.620758483033932,3,3
15,5.620792079207921,3,22
15,5.621226874391431,3,3
15,5.6214574898785425,3,33
15,5.6217616580310885,3,2
15,5.6218402426693626,3,6
15,5.621890547263682,3,12
15,5.621915103652517,3,20
15,5.6222664015904575,3,7
15,5.622330097087379,3,1
15,5.622398414271556,3,2
15,5.622469635627531,3,18
15,5.6225839267548325,3,1
15,5.623015873015873,3,77
15,5.623389494549058,3,31
15,5.623443983402489,3,2
15,5.623493975903615,3,2
15,5.623505976095617,3,4
15,5.623781676413255,3,1
15,5.623880597014925,3,3
15,5.624127617148554,3,8
15,5.624134520276954,3,24
15,5.624501992031872,3,11
15,5.624875621890547,3,5
15,5.624876604146101,4,5
15,5.625,3,5
15,5.625,4,1
15,5.6253838280450355,3,9
15,5.625498007968128,3,1
15,5.625620655412115,3,2
15,5.625748502994012,3,3
15,5.625760649087221,3,173
15,5.625773195876289,3,3
15,5.626121635094716,3,20
15,5.626272912423625,3,2
15,5.626430801248699,3,4
15,5.626494023904383,3,1
15,5.6266137040715,3,3
15,5.626911314984709,3,14
15,5.6272365805168985,3,38
15,5.627254509018036,3,1
15,5.627565982404692,3,1
15,5.627744510978044,3,1
15,5.627858627858628,3,1
15,5.628,3,2
15,5.628048780487805,3,70
15,5.628066732090285,3,1
15,5.62821833161689,3,2
15,5.628371628371628,3,42
15,5.628571428571429,3,8
15,5.628630705394191,3,1
15,5.62874251497006,3,7
15,5.628855721393035,3,2
15,5.6291322314049586,3,104
15,5.629518072289157,3,2
15,5.629592850049653,3,7
15,5.629850746268657,3,6
15,5.63,3,17
15,5.630081300813008,3,78
15,5.630208333333333,3,7
15,5.63036963036963,3,6
15,5.6304780876494025,3,1
15,5.630676084762865,3,1
15,5.6306878306878305,3,8
15,5.630952380952381,4,5
15,5.631106679960119,3,41
15,5.631474103585657,3,3
15,5.631526104417671,3,5
15,5.631736526946108,3,16
15,5.631790744466801,3,1
15,5.632,3,5
15,5.632264529058117,3,28
15,5.632277834525025,4,1
15,5.632443531827516,3,2
15,5.632632632632633,3,14
15,5.632716049382716,3,10
15,5.632860040567952,3,103
15,5.632924335378323,3,5
15,5.633064516129032,4,1
15,5.633165829145729,3,1
15,5.633299284984679,3,1
15,5.633434038267875,3,1
15,5.633673469387755,3,111
15,5.633802816901408,3,3
15,5.633901705115346,3,2
15,5.633954857703631,4,1
15,5.634046890927625,3,224
15,5.634097706879362,4,1
15,5.634121274409044,3,2
15,5.634170854271357,3,1
15,5.634194831013916,4,2
15,5.634268537074148,3,20
15,5.634375,4,5
15,5.634634634634635,3,1
15,5.63477366255144,3,4
15,5.6349047141424276,3,3
15,5.634969325153374,3,1
15,5.63506625891947,3,16
15,5.635149023638232,4,2
15,5.635245901639344,3,74
15,5.635270541082164,3,1
15,5.635364635364636,3,13
15,5.635448136958711,3,7
15,5.635610766045549,3,7
15,5.635728542914172,4,2
15,5.635814889336016,3,3
15,5.635907723169509,3,1
15,5.636079249217936,3,1
15,5.636180904522613,3,2
15,5.636454183266932,4,12
15,5.636546184738956,3,67
15,5.636831275720165,3,2
15,5.63691073219659,3,4
15,5.636923076923077,3,9
15,5.637096774193548,3,2
15,5.637122002085506,3,310
15,5.637274549098197,3,5
15,5.637295081967213,3,6
15,5.637462235649547,3,1
15,5.63773965691221,3,4
15,5.638,4,1
15,5.638104838709677,3,1
15,5.63819095477387,3,6
15,5.638297872340425,3,5
15,5.6385169927909375,3,3
15,5.63855421686747,3,3
15,5.638949671772429,3,1
15,5.638974358974359,3,2
15,5.6392600205549845,3,6
15,5.6392785571142285,3,11
15,5.63939393939394,3,7
15,5.639412997903564,3,12
15,5.639630390143737,3,52
15,5.63963963963964,4,3
15,5.639757820383451,3,10
15,5.639839034205232,3,2
15,5.639877924720244,4,14
15,5.640206185567011,3,1
15,5.6403242147923,4,3
15,5.640483383685801,3,17
15,5.640562248995984,3,1
15,5.640608034744843,3,16
15,5.640736949846469,3,64
15,5.640845070422535,3,11
15,5.640866873065016,3,6
15,5.641051567239636,3,1
15,5.64128256513026,4,3
15,5.641315519013361,3,4
15,5.6413276231263385,3,1
15,5.641606591143152,3,43
15,5.6416837782340865,3,4
15,5.6417004048583,3,1
15,5.642,4,6
15,5.6420626895854395,3,12
15,5.642137096774194,3,1
15,5.642497482376636,3,9
15,5.642561983471074,3,3
15,5.642561983471074,4,4
15,5.642857142857143,4,1
15,5.642930856553147,3,1
15,5.643080124869927,3,10
15,5.643363728470112,3,1
15,5.643504531722054,4,1
15,5.6436663233779605,3,184
15,5.6437246963562755,3,12
15,5.6440329218107,3,12
15,5.644084934277047,3,2
15,5.644221105527638,4,5
15,5.644444444444445,3,8
15,5.644803229061554,3,26
15,5.644927536231884,3,6
15,5.645161290322581,4,4
15,5.645263157894737,3,8
15,5.645360824742268,3,33
15,5.6453900709219855,3,3
15,5.645491803278689,4,7
15,5.645556690500511,4,23
15,5.64572605561277,3,6
15,5.64604462474645,3,5
15,5.646073298429319,3,1
15,5.646107178968655,3,1
15,5.646403242147923,3,1
15,5.646454265159301,3,190
15,5.646569646569646,3,1
15,5.646632124352331,3,2
15,5.646821392532795,4,1
15,5.646997929606625,3,6
15,5.647474747474748,4,3
15,5.647532729103726,4,2
15,5.647657841140529,4,1
15,5.647715736040609,3,7
15,5.648073022312373,3,4
15,5.648090815273478,3,97
15,5.648704663212436,3,1
15,5.648760330578512,3,16
15,5.648785425101215,3,9
15,5.648790746582545,3,35
15,5.649013499480789,3,1
15,5.6490850376749195,3,2
15,5.649140546006067,4,10
15,5.649269311064718,4,28
15,5.649377593360996,3,36
15,5.649438202247191,3,7
15,5.649746192893401,3,2
15,5.650050864699899,3,4
15,5.6500519210799585,4,4
15,5.650406504065041,3,7
15,5.650627615062762,3,2
15,5.650761421319797,4,1
15,5.65080971659919,4,1
15,5.650826446280992,3,1
15,5.651020408163265,3,2
15,5.651090342679128,3,13
15,5.651162790697675,3,222
15,5.651452282157677,3,2
15,5.65173116089613,3,1
15,5.652085452695829,3,7
15,5.652129817444219,4,2
15,5.6521739130434785,3,249
15,5.652218782249742,3,13
15,5.652482269503546,4,2
15,5.65274949083503,3,2
15,5.652806652806653,3,3
15,5.652892561983471,4,1
15,5.653082549634274,3,1
15,5.653082549634274,4,5
15,5.653144016227181,4,3
15,5.653374233128834,3,2
15,5.653485952133194,3,38
15,5.653608247422681,4,54
15,5.653684210526316,3,10
15,5.653767820773931,3,1
15,5.653846153846154,3,18
15,5.654081632653061,3,1
15,5.654434250764526,3,5
15,5.654564315352697,3,78
15,5.654786150712831,4,5
15,5.654811715481172,3,1
15,5.655066530194473,3,1
15,5.655066530194473,4,1
15,5.6551351351351355,3,224
15,5.655172413793103,3,3
15,5.655208333333333,3,3
15,5.65527950310559,4,1
15,5.65531475748194,4,9
15,5.655567117585848,3,7
15,5.655650319829424,4,2
15,5.656122448979592,3,3
15,5.65625,3,4
15,5.656283566058002,3,35
15,5.656472986748216,4,2
15,5.656903765690377,3,2
15,5.65699481865285,4,2
15,5.657171922685656,4,4
15,5.657291666666667,3,2
15,5.657786885245901,3,2
15,5.657814096016343,3,1
15,5.657977059436914,3,71
15,5.658486707566462,3,1
15,5.658511722731906,3,1
15,5.658835546475996,4,3
15,5.659329140461216,3,3
15,5.6593977154724815,4,16
15,5.659420289855072,4,22
15,5.65945945945946,3,6
15,5.659551760939167,3,26
15,5.659685863874346,3,1
15,5.659707724425887,3,23
15,5.660184237461618,3,1
15,5.66027689030884,4,2
15,5.660416666666666,3,36
15,5.660531697341513,4,4
15,5.660714285714286,4,6
15,5.660770031217481,3,36
15,5.6610703043022035,3,3
15,5.661122661122661,4,31
15,5.661375661375661,3,6
15,5.661425576519916,3,1
15,5.661442006269592,3,1
15,5.661810613943809,4,13
15,5.662133891213389,3,156
15,5.662486938349008,3,5
15,5.662564102564103,3,1
15,5.66282722513089,3,5
15,5.662909836065574,4,4
15,5.663090128755365,3,2
15,5.663512092534175,3,1
15,5.66384778012685,4,1
15,5.663865546218488,3,3
15,5.663874345549738,3,3
15,5.663926002055499,4,2
15,5.664225941422594,3,3
15,5.664536741214057,3,341
15,5.6646090534979425,4,2
15,5.664615384615384,4,2
15,5.665263157894737,3,1
15,5.665271966527197,4,2
15,5.665276329509906,4,19
15,5.665594855305466,3,11
15,5.665615141955836,3,9
15,5.665618448637317,3,2
15,5.665952890792291,3,146
15,5.665957446808511,4,21
15,5.6663168940188875,3,8
15,5.666666666666667,3,56
15,5.666666666666667,4,3
15,5.667009249743063,4,1
15,5.667015706806283,4,7
15,5.667368421052632,3,1
15,5.667391304347826,3,13
15,5.667711598746082,4,39
15,5.668041237113402,4,1
15,5.6680716543730245,3,27
15,5.668103448275862,3,4
15,5.668415529905562,3,10
15,5.668426610348469,4,2
15,5.668763102725367,4,4
15,5.668769716088328,3,23
15,5.669464847848898,4,3
15,5.669500531349628,4,65
15,5.669537136706135,3,2
15,5.669831223628692,3,6
15,5.67017913593256,3,3
15,5.670454545454546,4,1
15,5.670514165792235,4,2
15,5.670678336980306,3,1
15,5.67087276550999,3,88
15,5.671218487394958,4,21
15,5.6713062098501075,4,1
15,5.671336206896552,3,1
15,5.671625929861849,4,8
15,5.671940928270042,3,1
15,5.672060409924487,3,23
15,5.6723044397463,3,28
15,5.67237687366167,3,2
15,5.672650475184794,3,3
15,5.672975814931651,4,8
15,5.672995780590718,4,2
15,5.673118279569892,3,45
15,5.673382820784729,3,1
15,5.673662119622246,4,69
15,5.673706441393875,4,2
15,5.673866090712743,3,5
15,5.674418604651163,3,8
15,5.674620390455531,4,10
15,5.674866310160428,4,1
15,5.67491926803014,3,371
15,5.675132275132275,3,1
15,5.675409836065573,3,13
15,5.675447839831402,4,27
15,5.675475687103594,4,1
15,5.67561761546724,4,4
15,5.676025917926566,3,1
15,5.6761603375527425,4,13
15,5.6761904761904765,3,1
15,5.676211453744493,3,34
15,5.676502732240437,4,12
15,5.6765641569459175,3,1
15,5.676906779661017,3,36
15,5.677215189873418,4,21
15,5.677248677248677,4,5
15,5.677659574468085,3,2
15,5.67791077257889,3,1
15,5.677947598253275,4,4
15,5.6781115879828326,4,71
15,5.678381256656017,3,2
15,5.678571428571429,3,4
15,5.678685047720043,3,6
15,5.678767876787679,3,2
15,5.679025423728813,4,2
15,5.6792656587473,3,278
15,5.67948717948718,4,11
15,5.6796628029504745,4,6
15,5.679704016913319,4,28
15,5.679745493107105,4,1
15,5.680170575692964,3,2
15,5.6804670912951165,3,2
15,5.680690399137001,4,7
15,5.681127982646421,3,32
15,5.681190223166844,3,26
15,5.681528662420382,4,18
15,5.681867535287731,3,8
15,5.682022471910113,3,48
15,5.682203389830509,4,44
15,5.682608695652174,3,2
15,5.6826923076923075,3,1
15,5.682795698924731,4,2
15,5.683030949839915,3,1
15,5.683315621679065,4,7
15,5.68404255319149,4,5
15,5.684393063583815,4,1
15,5.68482905982906,3,4
